"species";"x";"y"
27;31;369
27;32;368
27;32;369
28;14;370
28;14;376
28;14;377
28;15;370
28;15;371
28;15;373
28;15;374
28;15;375
28;15;377
28;16;365
28;16;367
28;16;368
28;16;369
28;16;373
28;16;376
28;16;377
28;16;378
28;17;365
28;17;368
28;17;369
28;17;375
28;17;378
28;18;366
28;18;367
28;18;368
28;18;369
28;18;370
28;18;372
28;18;379
28;19;363
28;19;364
28;19;365
28;19;367
28;20;363
28;20;364
28;20;365
28;20;367
28;20;370
28;20;372
28;20;379
28;20;393
28;20;394
28;20;395
28;21;364
28;21;365
28;21;366
28;21;371
28;21;372
28;21;373
28;21;379
28;22;363
28;22;366
28;22;367
28;22;371
28;22;373
28;22;374
28;22;375
28;22;379
28;23;363
28;23;364
28;23;366
28;23;368
28;23;370
28;23;372
28;23;373
28;23;375
28;23;378
28;23;379
28;24;366
28;24;371
28;24;373
28;24;396
28;24;398
28;24;399
28;25;372
28;25;377
28;25;389
28;25;397
28;25;399
28;26;369
28;26;370
28;26;373
28;26;374
28;26;375
28;26;377
28;26;380
28;26;388
28;26;390
28;27;370
28;27;372
28;27;373
28;27;374
28;27;389
28;27;390
28;27;393
28;27;400
28;28;371
28;28;373
28;28;375
28;28;376
28;28;378
28;28;385
28;28;395
28;28;398
28;28;399
28;28;400
28;28;401
28;29;372
28;29;373
28;29;374
28;29;376
28;29;400
28;29;401
28;30;371
28;30;372
28;30;374
28;30;376
28;30;377
28;30;378
28;30;386
28;30;390
28;30;391
28;30;395
28;30;400
28;30;401
28;31;368
28;31;371
28;31;374
28;31;375
28;31;378
28;31;386
28;31;387
28;31;391
28;31;392
28;31;398
28;31;399
28;31;401
28;32;387
28;32;391
28;32;392
28;32;393
28;32;400
28;32;401
29;13;371
29;14;371
29;14;372
29;14;377
29;15;370
29;15;371
29;15;373
29;15;374
29;15;375
29;15;376
29;15;377
29;16;368
29;16;371
29;16;372
29;16;375
29;16;377
29;16;378
29;17;369
29;17;372
29;17;373
29;17;376
29;17;377
29;18;366
29;18;373
29;18;375
29;18;378
29;18;379
29;19;364
29;19;366
29;19;372
29;19;373
29;19;374
29;19;376
29;19;379
29;19;394
29;20;366
29;20;372
29;20;373
29;20;374
29;20;375
29;20;379
29;20;393
29;20;394
29;20;395
29;20;396
29;21;372
29;21;373
29;21;375
29;21;376
29;21;377
29;21;392
29;21;393
29;21;394
29;21;396
29;21;397
29;22;365
29;22;372
29;22;373
29;22;375
29;22;376
29;22;391
29;22;392
29;22;393
29;22;394
29;22;395
29;22;396
29;22;397
29;22;398
29;23;372
29;23;373
29;23;374
29;23;375
29;23;380
29;23;391
29;23;392
29;23;393
29;23;395
29;23;396
29;23;397
29;23;398
29;23;399
29;24;372
29;24;377
29;24;378
29;24;379
29;24;381
29;24;389
29;24;390
29;24;391
29;24;392
29;24;393
29;24;394
29;24;395
29;24;397
29;24;398
29;24;399
29;25;370
29;25;371
29;25;375
29;25;378
29;25;387
29;25;388
29;25;389
29;25;390
29;25;391
29;25;392
29;25;393
29;25;395
29;25;396
29;25;397
29;25;399
29;25;400
29;26;376
29;26;377
29;26;380
29;26;381
29;26;386
29;26;387
29;26;388
29;26;389
29;26;391
29;26;392
29;26;393
29;26;395
29;26;396
29;26;397
29;26;398
29;26;399
29;26;400
29;27;369
29;27;375
29;27;378
29;27;380
29;27;386
29;27;387
29;27;388
29;27;389
29;27;390
29;27;392
29;27;393
29;27;394
29;27;395
29;27;397
29;27;398
29;27;400
29;27;401
29;28;369
29;28;375
29;28;380
29;28;385
29;28;386
29;28;387
29;28;388
29;28;389
29;28;390
29;28;391
29;28;392
29;28;393
29;28;394
29;28;395
29;28;396
29;28;397
29;28;398
29;28;399
29;28;400
29;28;401
29;29;385
29;29;386
29;29;387
29;29;388
29;29;389
29;29;390
29;29;393
29;29;394
29;29;395
29;29;396
29;29;397
29;29;398
29;29;399
29;29;400
29;29;401
29;30;375
29;30;378
29;30;385
29;30;387
29;30;389
29;30;390
29;30;391
29;30;392
29;30;393
29;30;394
29;30;397
29;30;398
29;30;399
29;30;400
29;30;401
29;31;371
29;31;372
29;31;377
29;31;385
29;31;386
29;31;387
29;31;388
29;31;389
29;31;390
29;31;391
29;31;392
29;31;393
29;31;394
29;31;395
29;31;396
29;31;397
29;31;398
29;31;399
29;31;401
29;32;372
29;32;373
29;32;385
29;32;386
29;32;387
29;32;388
29;32;389
29;32;390
29;32;391
29;32;392
29;32;393
29;32;394
29;32;395
29;32;396
29;32;397
29;32;398
29;32;399
29;32;400
29;32;401
31;20;372
31;21;372
32;21;368
32;21;373
32;21;377
32;22;373
32;22;375
32;23;380
32;24;399
32;26;390
32;27;389
32;28;385
32;28;400
32;29;387
32;31;371
32;31;401
33;22;391
33;23;391
33;24;390
33;24;391
33;24;399
33;25;388
33;25;389
33;25;399
33;26;399
33;26;400
33;28;388
34;22;366
34;24;390
34;24;398
34;25;388
34;25;389
34;25;399
34;26;399
34;26;400
34;27;388
34;27;400
34;28;400
34;29;390
34;29;400
34;30;391
34;31;391
34;31;394
35;13;371
35;14;370
35;14;371
35;14;372
35;14;375
35;14;376
35;14;377
35;15;368
35;15;369
35;15;370
35;15;371
35;15;372
35;15;373
35;15;374
35;15;375
35;15;376
35;15;377
35;15;378
35;16;365
35;16;366
35;16;367
35;16;368
35;16;369
35;16;371
35;16;372
35;16;373
35;16;374
35;16;375
35;16;376
35;16;378
35;17;368
35;17;369
35;17;370
35;17;372
35;17;373
35;17;374
35;17;377
35;17;378
35;18;363
35;18;365
35;18;366
35;18;367
35;18;368
35;18;369
35;18;370
35;18;371
35;18;372
35;18;373
35;18;374
35;18;375
35;18;378
35;18;379
35;19;366
35;19;367
35;19;369
35;19;370
35;19;371
35;19;372
35;19;373
35;19;374
35;19;375
35;19;376
35;19;377
35;19;378
35;19;379
35;19;394
35;19;395
35;19;396
35;20;363
35;20;366
35;20;369
35;20;370
35;20;371
35;20;372
35;20;373
35;20;374
35;20;375
35;20;376
35;20;377
35;20;378
35;20;379
35;20;393
35;20;394
35;20;395
35;20;396
35;20;397
35;21;363
35;21;368
35;21;369
35;21;370
35;21;371
35;21;372
35;21;373
35;21;374
35;21;375
35;21;376
35;21;377
35;21;378
35;21;379
35;21;380
35;21;392
35;21;393
35;21;394
35;21;395
35;21;397
35;22;367
35;22;368
35;22;369
35;22;370
35;22;371
35;22;372
35;22;373
35;22;374
35;22;375
35;22;376
35;22;377
35;22;378
35;22;380
35;22;392
35;22;393
35;22;394
35;22;396
35;22;397
35;22;398
35;23;363
35;23;364
35;23;366
35;23;367
35;23;368
35;23;369
35;23;371
35;23;372
35;23;373
35;23;374
35;23;375
35;23;377
35;23;378
35;23;379
35;23;380
35;23;390
35;23;391
35;23;393
35;23;394
35;23;395
35;23;396
35;23;398
35;23;399
35;24;366
35;24;367
35;24;368
35;24;369
35;24;372
35;24;373
35;24;374
35;24;376
35;24;377
35;24;378
35;24;379
35;24;380
35;24;381
35;24;389
35;24;390
35;24;391
35;24;392
35;24;393
35;24;394
35;24;396
35;24;398
35;24;399
35;25;367
35;25;368
35;25;371
35;25;373
35;25;374
35;25;375
35;25;376
35;25;378
35;25;379
35;25;380
35;25;381
35;25;387
35;25;388
35;25;389
35;25;391
35;25;393
35;25;394
35;25;397
35;25;399
35;25;400
35;26;368
35;26;372
35;26;373
35;26;374
35;26;375
35;26;376
35;26;377
35;26;378
35;26;379
35;26;380
35;26;381
35;26;386
35;26;387
35;26;389
35;26;391
35;26;392
35;26;393
35;26;395
35;26;398
35;26;399
35;26;400
35;27;368
35;27;369
35;27;371
35;27;372
35;27;374
35;27;375
35;27;376
35;27;377
35;27;378
35;27;379
35;27;380
35;27;386
35;27;387
35;27;388
35;27;389
35;27;390
35;27;394
35;27;395
35;27;396
35;27;399
35;27;400
35;27;401
35;28;369
35;28;370
35;28;371
35;28;373
35;28;377
35;28;378
35;28;379
35;28;380
35;28;385
35;28;387
35;28;388
35;28;389
35;28;390
35;28;391
35;28;392
35;28;395
35;28;396
35;28;397
35;28;399
35;28;400
35;28;401
35;29;368
35;29;369
35;29;370
35;29;371
35;29;373
35;29;375
35;29;376
35;29;377
35;29;378
35;29;379
35;29;385
35;29;386
35;29;387
35;29;388
35;29;389
35;29;390
35;29;396
35;29;399
35;29;400
35;29;401
35;30;370
35;30;371
35;30;372
35;30;377
35;30;378
35;30;385
35;30;386
35;30;387
35;30;388
35;30;390
35;30;391
35;30;392
35;30;393
35;30;397
35;30;400
35;30;401
35;31;368
35;31;369
35;31;370
35;31;372
35;31;373
35;31;374
35;31;375
35;31;376
35;31;377
35;31;385
35;31;386
35;31;387
35;31;389
35;31;390
35;31;391
35;31;392
35;31;395
35;31;397
35;31;399
35;31;400
35;31;401
35;32;368
35;32;369
35;32;371
35;32;372
35;32;373
35;32;374
35;32;375
35;32;376
35;32;385
35;32;386
35;32;389
35;32;391
35;32;392
35;32;398
35;32;399
35;32;400
35;32;401
36;14;371
36;14;375
36;14;377
36;14;378
36;15;367
36;15;370
36;15;373
36;15;374
36;15;377
36;15;378
36;16;368
36;16;369
36;16;371
36;16;372
36;16;373
36;16;375
36;16;378
36;17;365
36;17;366
36;17;368
36;17;371
36;17;376
36;17;378
36;17;379
36;18;366
36;18;368
36;18;369
36;18;370
36;18;373
36;18;375
36;18;378
36;19;363
36;19;364
36;19;366
36;19;367
36;19;368
36;19;369
36;19;371
36;19;372
36;19;374
36;19;376
36;19;377
36;19;378
36;19;379
36;19;394
36;19;395
36;19;396
36;20;363
36;20;365
36;20;366
36;20;367
36;20;368
36;20;370
36;20;375
36;20;377
36;20;378
36;20;379
36;20;393
36;20;394
36;20;396
36;20;397
36;21;364
36;21;365
36;21;370
36;21;372
36;21;375
36;21;379
36;21;380
36;21;392
36;21;393
36;21;394
36;21;395
36;21;396
36;22;363
36;22;366
36;22;367
36;22;369
36;22;370
36;22;371
36;22;372
36;22;375
36;22;378
36;22;379
36;22;392
36;22;393
36;22;394
36;22;395
36;22;396
36;22;397
36;23;365
36;23;368
36;23;369
36;23;370
36;23;371
36;23;372
36;23;374
36;23;379
36;23;391
36;23;392
36;23;395
36;23;396
36;23;397
36;24;366
36;24;367
36;24;371
36;24;372
36;24;374
36;24;375
36;24;376
36;24;378
36;24;379
36;24;381
36;24;389
36;24;390
36;24;391
36;24;392
36;24;393
36;24;396
36;24;397
36;24;399
36;25;369
36;25;371
36;25;372
36;25;375
36;25;378
36;25;380
36;25;381
36;25;387
36;25;388
36;25;389
36;25;390
36;25;391
36;25;392
36;25;393
36;25;397
36;25;398
36;25;399
36;25;400
36;26;370
36;26;371
36;26;375
36;26;377
36;26;379
36;26;380
36;26;386
36;26;387
36;26;390
36;26;392
36;26;393
36;26;394
36;26;397
36;26;398
36;26;399
36;26;400
36;27;370
36;27;375
36;27;376
36;27;378
36;27;379
36;27;380
36;27;386
36;27;387
36;27;388
36;27;389
36;27;390
36;27;393
36;27;394
36;27;395
36;27;398
36;27;399
36;27;400
36;27;401
36;28;373
36;28;375
36;28;379
36;28;380
36;28;385
36;28;387
36;28;388
36;28;389
36;28;390
36;28;392
36;28;394
36;28;395
36;28;396
36;28;397
36;28;398
36;28;399
36;28;400
36;29;371
36;29;376
36;29;386
36;29;387
36;29;388
36;29;389
36;29;390
36;29;391
36;29;394
36;29;398
36;29;399
36;29;400
36;29;401
36;30;374
36;30;378
36;30;385
36;30;386
36;30;387
36;30;388
36;30;390
36;30;392
36;30;396
36;30;399
36;30;400
36;30;401
36;31;370
36;31;371
36;31;372
36;31;378
36;31;385
36;31;386
36;31;387
36;31;391
36;31;393
36;31;395
36;31;397
36;31;398
36;31;399
36;31;400
36;31;401
36;32;370
36;32;374
36;32;377
36;32;378
36;32;385
36;32;386
36;32;387
36;32;388
36;32;389
36;32;391
36;32;392
36;32;393
36;32;394
36;32;395
36;32;398
36;32;399
36;32;400
36;32;401
37;14;375
37;16;373
37;18;363
37;19;363
37;19;367
37;19;376
37;19;377
37;27;371
37;27;386
37;27;390
37;28;401
37;29;387
37;30;390
37;31;400
38;22;379
39;29;401
40;14;371
40;14;375
40;14;376
40;14;377
40;15;370
40;15;371
40;15;373
40;15;374
40;15;375
40;15;376
40;15;377
40;15;378
40;16;367
40;16;370
40;16;371
40;16;373
40;16;378
40;17;365
40;17;366
40;17;369
40;17;374
40;18;367
40;18;368
40;18;369
40;18;372
40;18;377
40;18;379
40;19;363
40;19;366
40;19;367
40;19;372
40;19;376
40;19;377
40;19;379
40;19;396
40;20;370
40;20;373
40;20;393
40;20;394
40;20;396
40;20;397
40;21;363
40;21;370
40;21;372
40;21;373
40;21;374
40;21;379
40;21;393
40;21;394
40;21;395
40;21;397
40;22;363
40;22;364
40;22;366
40;22;367
40;22;368
40;22;370
40;22;371
40;22;372
40;22;373
40;22;374
40;22;375
40;22;376
40;22;377
40;22;379
40;22;380
40;22;392
40;22;393
40;22;394
40;22;397
40;22;398
40;23;364
40;23;367
40;23;368
40;23;369
40;23;370
40;23;371
40;23;372
40;23;373
40;23;375
40;23;376
40;23;392
40;23;395
40;23;398
40;24;363
40;24;364
40;24;370
40;24;372
40;24;376
40;24;380
40;24;395
40;24;398
40;25;372
40;25;377
40;25;379
40;25;380
40;25;381
40;25;389
40;25;391
40;25;395
40;25;397
40;25;398
40;25;399
40;26;369
40;26;375
40;26;377
40;26;378
40;26;395
40;26;396
40;26;398
40;26;399
40;27;368
40;27;370
40;27;373
40;27;390
40;27;396
40;27;398
40;27;399
40;27;400
40;28;375
40;28;379
40;28;388
40;28;392
40;28;399
40;29;370
40;29;379
40;29;391
40;29;392
40;29;393
40;29;394
40;29;395
40;29;397
40;29;401
40;30;370
40;30;371
40;30;388
40;30;390
40;30;391
40;30;392
40;30;393
40;30;394
40;30;395
40;30;398
40;30;400
40;30;401
40;31;371
40;31;390
40;31;391
40;31;392
40;31;396
40;31;398
40;31;399
40;32;368
40;32;369
40;32;387
40;32;391
40;32;392
40;32;393
40;32;394
40;32;398
40;32;400
41;13;371
41;14;371
41;15;369
41;15;370
41;15;371
41;15;372
41;15;373
41;15;374
41;15;375
41;15;376
41;15;378
41;16;367
41;16;368
41;16;369
41;16;370
41;16;371
41;16;373
41;16;374
41;16;376
41;16;378
41;17;365
41;17;366
41;17;369
41;17;370
41;17;371
41;17;373
41;17;374
41;17;375
41;17;376
41;17;379
41;18;368
41;18;369
41;18;370
41;18;372
41;18;373
41;18;374
41;18;375
41;18;376
41;18;377
41;18;378
41;18;379
41;19;365
41;19;366
41;19;367
41;19;369
41;19;370
41;19;371
41;19;372
41;19;373
41;19;374
41;19;375
41;19;376
41;19;378
41;20;365
41;20;366
41;20;369
41;20;370
41;20;371
41;20;372
41;20;373
41;20;374
41;20;376
41;20;377
41;20;378
41;20;379
41;21;367
41;21;368
41;21;369
41;21;370
41;21;371
41;21;372
41;21;373
41;21;374
41;21;375
41;21;376
41;21;378
41;21;379
41;22;364
41;22;367
41;22;370
41;22;371
41;22;372
41;22;373
41;22;374
41;22;375
41;22;377
41;22;379
41;22;380
41;22;393
41;22;398
41;23;365
41;23;366
41;23;367
41;23;368
41;23;370
41;23;371
41;23;372
41;23;373
41;23;374
41;23;375
41;23;376
41;23;379
41;23;380
41;23;394
41;23;395
41;23;397
41;24;369
41;24;371
41;24;373
41;24;375
41;24;377
41;24;378
41;24;379
41;24;380
41;24;381
41;25;369
41;25;372
41;25;373
41;25;374
41;25;375
41;25;377
41;25;378
41;25;380
41;25;381
41;26;368
41;26;373
41;26;374
41;26;375
41;26;376
41;26;377
41;26;378
41;26;379
41;26;392
41;26;394
41;27;372
41;27;373
41;27;374
41;27;375
41;27;376
41;27;378
41;27;396
41;28;371
41;28;375
41;28;376
41;28;379
41;28;380
41;28;385
41;28;390
41;28;393
41;28;399
41;29;370
41;29;375
41;29;376
41;29;378
41;29;379
41;29;389
41;29;390
41;29;393
41;29;394
41;29;401
41;30;370
41;30;376
41;30;377
41;30;378
41;30;386
41;30;393
41;30;394
41;31;369
41;31;371
41;31;373
41;31;378
41;31;385
41;31;391
41;31;392
41;31;396
41;32;368
41;32;369
41;32;386
41;32;387
41;32;392
41;32;393
41;32;397
41;32;399
41;32;400
42;14;370
42;15;371
42;16;366
42;17;372
42;17;373
42;18;368
42;18;369
42;18;371
42;18;372
42;18;373
42;19;368
42;19;369
42;19;371
42;19;372
42;19;373
42;19;377
42;20;370
42;20;372
42;20;373
42;20;374
42;20;376
42;20;393
42;21;371
42;21;373
42;21;374
42;21;377
42;21;379
42;21;393
42;22;365
42;22;370
42;22;371
42;22;373
42;22;377
42;22;380
42;22;392
42;22;393
42;22;395
42;23;363
42;23;365
42;23;372
42;23;373
42;23;376
42;23;393
42;24;371
42;24;376
42;24;378
42;24;398
42;24;399
42;25;368
42;25;371
42;25;378
42;25;379
42;25;389
42;25;391
42;25;393
42;25;394
42;25;395
42;25;397
42;25;398
42;25;399
42;26;374
42;26;393
42;26;395
42;26;398
42;26;399
42;27;370
42;27;375
42;27;376
42;27;379
42;27;380
42;27;389
42;27;396
42;27;399
42;27;400
42;28;387
42;28;400
42;29;370
42;29;375
42;29;389
42;29;390
42;29;400
42;30;370
42;30;372
42;30;378
42;30;387
42;30;388
42;30;390
42;30;396
42;30;397
42;30;398
42;30;400
42;30;401
42;31;378
42;31;390
42;31;392
42;31;393
42;31;401
42;32;377
42;32;385
42;32;387
42;32;391
42;32;392
42;32;394
42;32;398
42;32;400
43;14;377
43;15;377
43;18;373
43;20;370
43;20;373
43;21;365
43;21;370
43;22;364
43;22;366
43;22;371
43;22;372
43;22;380
43;22;392
43;23;365
43;23;371
43;23;372
43;23;375
43;23;376
43;24;364
43;24;365
43;24;371
43;24;372
43;24;374
43;25;372
43;25;375
43;25;379
43;25;380
43;25;389
43;26;375
43;26;376
43;26;377
43;27;370
43;27;376
43;27;378
43;27;380
43;27;386
43;27;390
43;28;371
43;28;376
43;28;377
43;28;380
43;28;398
43;29;375
43;29;376
43;29;377
43;30;374
43;30;375
43;30;376
43;30;377
43;30;378
43;32;377
44;27;380
46;13;371
46;15;370
46;15;371
46;17;368
46;17;377
46;19;363
46;19;366
46;19;367
46;19;373
46;19;395
46;20;366
46;20;375
46;20;395
46;21;372
46;21;377
46;21;395
46;21;397
46;22;372
46;22;376
46;22;377
46;22;379
46;22;394
46;23;370
46;23;375
46;23;376
46;23;396
46;23;398
46;24;369
46;24;372
46;24;378
46;24;393
46;25;388
46;25;390
46;25;399
46;26;389
46;27;371
46;27;375
46;27;380
46;27;387
46;27;389
46;27;392
46;27;396
46;27;398
46;28;379
46;28;380
46;28;385
46;28;386
46;28;388
46;29;386
46;29;390
46;29;391
46;29;392
46;29;396
46;30;391
46;31;371
46;31;385
46;31;389
46;31;391
46;31;392
46;31;394
46;31;395
46;32;377
46;32;385
46;32;391
46;32;392
46;32;394
46;32;396
46;32;399
47;15;370
47;15;375
47;16;378
47;17;368
47;17;371
47;17;377
47;18;371
47;19;366
47;19;367
47;19;379
47;20;364
47;20;366
47;20;370
47;20;393
47;21;365
47;21;367
47;21;370
47;21;371
47;21;372
47;21;395
47;22;363
47;22;366
47;22;374
47;22;375
47;23;366
47;23;379
47;23;380
47;24;366
47;24;369
47;24;371
47;25;369
47;25;371
47;25;389
47;26;374
47;26;380
47;26;387
47;26;389
47;26;393
47;26;400
47;27;372
47;27;380
47;27;388
47;27;397
47;28;374
47;28;379
47;28;380
47;28;386
47;28;387
47;28;388
47;28;391
47;28;396
47;28;397
47;28;399
47;29;385
47;29;391
47;30;385
47;30;388
47;30;390
47;30;391
47;30;392
47;30;396
47;31;371
47;31;385
47;31;386
47;31;391
47;31;394
47;32;374
47;32;391
48;19;378
48;21;393
48;22;372
48;22;375
48;23;372
48;25;389
48;27;380
48;27;397
48;27;398
48;28;385
48;28;386
48;28;398
48;29;385
48;30;387
48;31;385
48;31;387
48;32;391
49;21;397
49;22;397
49;22;398
49;23;398
49;25;399
49;26;400
49;27;401
49;28;401
49;29;401
49;30;401
49;32;400
49;32;401
50;14;376
50;14;377
50;14;378
50;15;376
50;15;377
50;15;378
50;16;378
50;17;378
50;17;379
50;18;379
50;19;379
50;19;394
50;19;395
50;19;396
50;20;379
50;20;380
50;20;393
50;20;394
50;20;396
50;20;397
50;21;380
50;21;392
50;21;393
50;21;397
50;22;380
50;22;391
50;22;392
50;22;394
50;22;397
50;22;398
50;23;380
50;23;381
50;23;390
50;23;391
50;23;398
50;23;399
50;24;381
50;24;389
50;24;390
50;24;391
50;24;394
50;24;399
50;25;381
50;25;387
50;25;388
50;25;389
50;25;399
50;25;400
50;26;380
50;26;381
50;26;386
50;26;387
50;26;400
50;27;380
50;27;381
50;27;386
50;27;400
50;27;401
50;28;380
50;28;400
50;28;401
50;29;379
50;29;385
50;29;400
50;29;401
50;29;402
50;30;378
50;30;401
50;30;402
50;31;379
50;31;401
50;31;402
50;32;379
50;32;400
50;32;401
51;14;377
51;15;373
51;18;372
51;22;380
51;23;369
51;30;370
51;30;386
51;30;387
51;32;377
